,name,year,km_driven,fuel,seller_type,transmission,owner,mileage,engine,max_power,seats
5377,0,1998,50000,2,1,1,2,17.3,993.0,60.0,5.0
5378,3,2011,60000,2,1,1,2,20.36,1197.0,78.9,5.0
5379,7,2015,100000,1,1,1,1,16.0,2179.0,140.0,7.0
5380,7,2013,70000,1,1,1,1,15.96,2523.0,62.1,7.0
5381,7,2014,82500,1,1,1,2,15.96,2523.0,62.1,7.0
5382,7,2014,76000,1,1,1,1,15.96,2523.0,62.1,9.0
5383,8,2011,87000,1,1,1,1,18.0,1248.0,75.0,5.0
5384,7,2010,120000,1,1,1,1,14.0,2498.0,112.0,7.0
5385,8,2016,70000,2,1,1,2,17.57,1193.0,88.7,5.0
5386,0,2014,90000,1,1,1,1,23.4,1248.0,74.0,5.0
5387,8,2010,188000,1,1,1,2,21.12,1248.0,88.8,5.0
5388,9,2014,120000,1,1,1,2,18.2,1248.0,73.8,8.0
5389,2,2015,80000,2,1,1,1,17.4,1497.0,117.3,5.0
5390,3,2010,123278,2,1,1,2,20.36,1197.0,78.9,5.0
5391,2,2014,100000,1,1,1,2,26.0,1498.0,98.6,5.0
5392,3,2015,90000,1,1,1,1,21.19,1396.0,88.73,5.0
5393,5,2012,110000,1,1,1,1,20.0,1399.0,68.0,5.0
5394,5,2013,110000,1,1,1,1,20.0,1399.0,68.1,5.0
5395,8,2018,70000,1,1,1,1,20.65,1248.0,88.7,5.0
5396,7,2015,65000,1,1,1,1,15.1,2179.0,140.0,7.0
5397,19,2015,70000,1,1,2,2,16.36,2179.0,187.7,5.0
5398,8,2012,90000,1,1,1,3,11.57,2179.0,138.1,7.0
5399,0,2016,50000,2,1,1,1,22.74,796.0,47.3,5.0
5400,3,2018,33000,2,1,1,1,21.1,814.0,55.2,5.0
5401,0,2015,26500,2,1,1,1,22.74,796.0,47.3,5.0
5402,3,2011,60000,2,1,1,4,17.92,1086.0,62.1,5.0
5403,0,2013,70000,1,1,1,3,23.4,1248.0,74.0,5.0
5404,10,2015,80000,2,1,1,1,20.63,1198.0,67.06,5.0
5405,3,2017,60000,1,1,1,1,22.54,1396.0,88.73,5.0
5406,1,2011,100000,1,1,1,1,19.5,1199.0,75.0,5.0
5407,15,2011,80000,1,1,1,2,20.54,1598.0,103.6,5.0
5408,3,2016,35000,2,1,1,1,18.9,1197.0,82.0,5.0
5409,5,2018,35000,1,1,2,1,10.91,3198.0,197.0,7.0
5410,3,2019,10000,2,1,1,1,18.9,1197.0,81.86,5.0
5411,8,2011,80000,1,1,1,1,18.0,1248.0,75.0,5.0
5412,3,2012,50000,2,1,1,2,21.1,814.0,55.2,5.0
5413,0,2006,90000,2,1,1,2,17.3,1061.0,64.0,5.0
5414,0,2017,80000,2,1,1,1,24.7,796.0,47.3,5.0
5415,6,2017,25000,2,1,1,1,23.01,999.0,67.0,5.0
5416,0,2014,70000,2,1,1,1,20.92,998.0,67.1,5.0
5417,3,2019,80000,2,1,2,1,17.4,1197.0,81.86,5.0
5418,15,2016,50000,1,1,1,1,20.14,1498.0,88.7,5.0
5419,2,2015,70000,1,1,1,1,26.0,1498.0,98.6,5.0
5420,10,2017,60000,2,1,1,1,20.63,1198.0,67.0,5.0
5421,3,2019,15000,2,1,1,1,17.0,1591.0,121.3,5.0
5422,4,2012,90000,1,1,1,1,23.59,1364.0,67.1,5.0
5423,8,2018,28000,2,1,1,1,17.0,1198.0,108.5,5.0
5424,3,2019,20000,2,1,2,1,17.4,1197.0,81.86,5.0
5425,3,2014,60000,1,1,1,1,24.0,1120.0,70.0,5.0
5426,0,2015,22000,2,1,1,1,22.74,796.0,47.3,5.0
5427,8,2010,70000,1,1,1,2,11.57,2179.0,138.1,7.0
5428,9,2013,80000,1,1,1,1,22.1,1248.0,76.9,5.0
5429,0,2019,35000,4,1,1,1,26.6,998.0,58.16,5.0
5430,8,2018,60000,1,1,1,1,21.5,1497.0,108.5,5.0
5431,8,2018,20000,2,1,1,1,23.84,1199.0,84.0,5.0
5432,0,2013,142000,1,1,1,2,23.2,1248.0,73.94,5.0
5433,0,2015,72000,1,1,1,1,26.59,1248.0,74.0,5.0
5434,5,2018,90000,1,1,1,1,23.0,1498.0,98.96,5.0
5435,5,2011,80000,1,1,1,3,20.0,1399.0,68.0,5.0
5436,3,2011,125000,1,1,1,1,23.0,1396.0,90.0,5.0
5437,0,2015,33000,2,1,1,1,20.73,1373.0,91.1,5.0
5438,3,2015,50000,1,1,1,1,19.67,1582.0,126.2,5.0
5439,7,2012,120000,1,1,1,2,12.05,2179.0,120.0,9.0
5440,3,2018,35000,1,1,1,1,25.4,1186.0,73.97,5.0
5441,2,2018,43000,1,1,1,1,27.4,1498.0,98.63,5.0
5442,0,2007,60000,2,1,1,1,19.7,796.0,46.3,5.0
5443,7,2012,148000,1,1,1,2,12.05,2179.0,120.0,9.0
5444,3,2014,70000,1,1,1,2,22.32,1582.0,126.32,5.0
5445,17,2011,96000,2,1,1,1,16.95,1498.0,97.7,5.0
5446,7,2015,70000,1,1,1,1,15.4,1997.0,120.0,7.0
5447,0,2012,70000,1,1,1,2,23.2,1248.0,73.94,5.0
5448,0,2017,18484,2,1,1,1,20.89,1197.0,81.8,5.0
5449,8,2011,70000,1,1,1,1,13.93,2179.0,138.03,7.0
5450,0,2010,25000,2,1,1,2,19.7,796.0,46.3,5.0
5451,15,2013,120000,1,1,1,3,22.07,1199.0,73.9,5.0
5452,0,2017,55000,2,1,1,1,20.85,1197.0,83.14,5.0
5453,5,2019,10000,2,1,1,2,17.0,1497.0,121.31,5.0
5454,7,2020,60000,1,1,1,1,25.32,1198.0,77.0,6.0
5455,0,2018,30000,1,1,1,1,28.4,1248.0,74.02,5.0
5456,3,2013,65000,2,1,1,1,17.92,1086.0,62.1,5.0
5457,3,2012,50000,1,1,1,2,21.9,1396.0,88.76,5.0
5458,8,2019,2560,2,1,2,1,24.0,1199.0,83.81,5.0
5459,0,2004,60000,2,1,1,1,19.7,796.0,46.3,5.0
5460,0,2016,80000,2,1,1,2,20.51,998.0,67.04,5.0
5461,0,1999,50000,2,1,1,2,16.1,796.0,37.0,4.0
5462,9,2015,120000,1,1,1,1,18.2,1248.0,73.8,8.0
5463,2,2009,120000,2,1,1,2,16.8,1497.0,116.3,5.0
5464,3,2013,47000,2,1,1,2,21.1,814.0,55.2,5.0
5465,8,2017,45000,1,1,1,1,17.6,2179.0,153.86,7.0
5466,4,2012,90000,1,1,1,1,12.8,2494.0,102.0,8.0
5467,3,2013,110000,1,1,1,2,21.27,1396.0,88.76,5.0
5468,7,2017,95000,1,1,1,1,15.4,1997.0,120.0,7.0
5469,3,2012,103655,1,1,1,2,22.32,1582.0,126.3,5.0
5470,3,2018,25000,2,1,2,2,17.4,1197.0,81.86,5.0
5471,6,2014,80000,1,1,1,1,19.01,1461.0,108.45,5.0
5472,8,2014,50000,2,1,1,2,25.4,624.0,37.5,4.0
5473,7,2015,56975,1,1,1,1,16.0,2179.0,140.0,7.0
5474,3,2010,110000,2,1,1,1,0.0,1086.0,62.0,5.0
5475,0,2008,80000,2,1,1,3,19.7,796.0,46.3,5.0
5476,5,2010,187000,1,2,1,2,17.8,1399.0,68.0,5.0
5477,5,2013,69000,1,2,1,1,18.6,1388.0,67.0,5.0
5478,5,2015,206000,1,2,1,1,22.77,1498.0,98.59,5.0
5479,5,2018,27000,1,2,1,1,22.77,1498.0,98.59,5.0
5480,5,2014,132000,1,2,1,2,22.7,1498.0,89.84,5.0
5481,5,2017,75000,1,2,1,1,26.1,1498.0,99.23,5.0
5482,5,2015,18000,2,2,1,2,18.5,1194.0,94.93,5.0
5483,7,2011,218000,1,1,1,1,21.0,1461.0,64.1,5.0
5484,3,2016,10000,1,1,1,1,22.54,1396.0,88.73,5.0
5485,0,2010,80000,1,1,1,1,17.8,1248.0,75.0,5.0
5486,7,2011,215000,1,1,1,1,21.0,1461.0,64.1,5.0
5487,5,2012,137000,1,1,1,1,17.8,1399.0,67.0,5.0
5488,15,2011,65000,1,1,1,2,20.54,1598.0,103.6,5.0
5489,2,2007,120000,2,1,1,3,17.7,1497.0,78.0,5.0
5490,0,2017,10000,2,1,2,1,23.1,998.0,67.04,5.0
5491,10,2016,20000,2,1,1,1,20.62,1198.0,67.0,7.0
5492,5,2011,93500,1,1,1,2,18.6,1388.0,67.0,5.0
5493,0,2019,70000,1,1,1,1,28.4,1248.0,74.02,5.0
5494,3,2010,56000,2,1,1,3,17.92,1086.0,62.1,5.0
5495,3,2012,80000,1,1,1,2,21.9,1396.0,88.76,5.0
5496,7,2012,100000,1,1,1,1,15.1,2179.0,140.0,7.0
5497,16,2008,60000,1,1,2,3,11.0,2993.0,235.0,5.0
5498,1,2014,65000,1,1,1,2,21.14,1498.0,103.52,5.0
5499,7,2015,70000,1,1,1,3,15.4,2179.0,120.0,7.0
5500,9,2013,60000,1,1,1,1,18.2,1248.0,73.8,7.0
5501,0,2018,82000,1,1,1,1,28.09,1248.0,88.5,5.0
5502,8,2013,80000,1,1,1,2,13.7,2179.0,138.1,7.0
5503,7,2017,5000,2,1,1,2,18.15,1198.0,82.0,6.0
5504,6,2014,133000,1,1,1,1,19.01,1461.0,108.45,5.0
5505,2,2017,25000,2,1,1,2,17.5,1199.0,88.7,5.0
5506,8,2017,15000,2,1,1,1,17.57,1193.0,88.7,5.0
5507,3,2017,40000,1,1,1,1,21.38,1396.0,88.7,5.0
5508,15,2016,35000,2,1,1,1,17.0,1198.0,73.75,5.0
5509,7,2014,70000,1,1,1,2,15.96,2523.0,62.1,7.0
5510,7,2007,152000,1,1,1,4,10.5,2609.0,120.0,9.0
5511,0,2007,100000,2,1,1,2,16.1,796.0,37.0,4.0
5512,3,2013,80000,1,1,1,2,22.32,1582.0,126.3,5.0
5513,8,2009,100000,1,1,1,2,17.2,1396.0,53.5,5.0
5514,6,2017,50000,2,1,1,1,25.17,799.0,53.3,5.0
5515,3,2017,40000,2,1,1,1,17.19,1197.0,81.86,5.0
5516,6,2016,60000,2,1,1,1,23.01,999.0,67.0,5.0
5517,3,2018,40000,2,1,1,1,18.6,1197.0,81.83,5.0
5518,2,2015,60000,1,1,1,1,27.3,1498.0,98.6,5.0
5519,0,2012,90000,1,1,1,1,22.9,1248.0,74.0,5.0
5520,0,2014,90000,1,1,1,1,23.4,1248.0,74.0,5.0
5521,0,2014,60000,2,1,1,2,20.92,998.0,67.1,5.0
5522,0,2013,80000,1,1,1,4,23.4,1248.0,74.0,5.0
5523,7,2012,120000,1,1,1,1,12.05,2179.0,120.0,8.0
5524,8,2018,40000,2,1,1,1,23.84,1199.0,84.0,5.0
5525,7,2013,91000,1,1,1,1,15.1,2179.0,140.0,7.0
5526,3,2008,80000,2,1,1,3,17.8,1086.0,63.0,5.0
5527,0,2007,73257,2,1,1,1,16.1,796.0,37.0,4.0
5528,7,2019,80000,1,1,1,1,0.0,2523.0,70.0,2.0
5529,8,2020,15000,2,1,1,1,23.84,1199.0,83.83,5.0
5530,3,2007,110000,1,1,1,2,18.1,1493.0,110.0,5.0
5531,1,2018,40000,1,1,1,1,21.13,1498.0,108.6,5.0
5532,17,2013,212000,1,1,1,1,21.64,1461.0,84.8,5.0
5533,0,2018,30000,1,1,1,1,28.4,1248.0,74.02,5.0
5534,3,2018,30000,2,1,1,1,20.3,1086.0,68.0,5.0
5535,3,2017,30000,2,1,1,2,18.6,1197.0,81.83,5.0
5536,8,2017,15000,2,1,1,1,23.84,1199.0,84.0,5.0
5537,4,2020,1000,1,1,2,1,13.68,2393.0,147.51,7.0
5538,0,1999,26320,2,1,1,1,16.1,796.0,37.0,4.0
5539,3,2010,135000,1,1,1,2,23.0,1396.0,90.0,5.0
5540,2,2008,100000,2,1,1,3,13.5,1799.0,130.0,5.0
5541,0,2017,120000,2,1,1,1,15.37,1196.0,73.0,5.0
5542,7,2011,230000,1,1,1,1,14.0,2498.0,112.0,7.0
5543,6,2016,60000,2,1,1,2,23.01,999.0,67.0,5.0
5544,16,2012,80000,1,1,2,2,16.07,1995.0,181.0,5.0
5545,0,2010,190000,1,1,1,2,19.3,1248.0,73.9,5.0
5546,0,2016,120000,2,1,1,1,15.37,1196.0,73.0,5.0
5547,4,2013,217000,1,1,1,2,12.99,2494.0,100.6,8.0
5548,0,2015,29000,2,1,1,1,23.1,998.0,67.04,5.0
5549,0,2010,120000,2,1,1,3,18.9,1061.0,67.0,5.0
5550,7,2015,90000,1,1,1,1,16.0,2179.0,140.0,7.0
5551,0,2018,30000,2,1,2,2,23.1,998.0,67.04,5.0
5552,3,2016,56000,2,1,1,3,18.9,1197.0,82.0,5.0
5553,4,2015,90000,1,1,1,1,12.99,2494.0,100.6,8.0
5554,7,2015,120000,1,1,1,1,18.49,1493.0,100.0,7.0
5555,0,2015,60000,1,1,1,1,25.2,1248.0,74.0,5.0
5556,0,2008,147000,1,1,1,2,19.3,1248.0,73.9,5.0
5557,0,2012,35000,2,1,1,1,18.9,998.0,67.1,5.0
5558,3,2018,19500,2,1,1,1,18.6,1197.0,81.83,5.0
5559,3,2018,38426,2,1,1,1,17.19,1197.0,81.86,5.0
5560,0,2015,35000,2,1,1,2,20.4,1197.0,83.11,5.0
5561,0,2014,35000,2,1,1,2,20.51,998.0,67.04,5.0
5562,0,2007,50000,2,1,1,3,19.7,796.0,46.3,5.0
5563,9,2012,120000,1,1,1,1,25.44,936.0,57.6,5.0
5564,8,2011,120000,1,1,1,1,19.4,1405.0,70.0,5.0
5565,5,2011,112000,1,1,1,2,20.0,1399.0,68.0,5.0
5566,7,2013,70000,1,1,1,3,14.0,2523.0,75.0,8.0
5567,1,2012,145000,1,1,1,1,20.5,1598.0,103.5,5.0
5568,8,2007,135000,1,1,1,1,17.0,1405.0,70.0,5.0
5569,4,2011,500000,1,1,1,2,12.99,2494.0,100.57,7.0
5570,8,2012,146000,1,1,1,1,19.61,1405.0,70.0,5.0
5571,3,2018,10000,2,1,1,1,18.9,1197.0,81.86,5.0
5572,15,2020,50000,1,1,1,1,20.14,1498.0,88.5,5.0
5573,3,2017,25000,2,1,1,1,20.14,1197.0,81.86,5.0
5574,6,2016,20000,2,1,1,1,23.01,999.0,67.0,5.0
5575,2,2006,70000,2,1,1,2,13.5,1799.0,130.0,5.0
5576,8,2017,50000,1,1,1,1,25.0,1396.0,69.01,5.0
5577,14,2018,25000,1,1,2,2,15.17,1968.0,181.0,5.0
5578,3,2011,100000,1,1,1,2,23.0,1396.0,90.0,5.0
5579,8,2020,20000,2,1,1,1,17.0,1198.0,108.5,5.0
5580,3,2011,155000,1,1,1,1,23.0,1396.0,90.0,5.0
5581,5,2012,70000,1,1,1,4,20.0,1399.0,68.0,5.0
5582,0,2012,25000,1,1,1,2,21.5,1248.0,88.8,5.0
5583,0,2006,120000,2,1,1,2,16.1,796.0,37.0,4.0
5584,9,2013,90000,1,1,1,1,18.2,1248.0,73.8,7.0
5585,7,2011,110000,1,1,1,2,15.1,2179.0,140.0,7.0
5586,8,2014,110000,1,1,1,2,13.49,2179.0,138.03,5.0
5587,0,2012,100000,1,1,1,2,22.9,1248.0,74.0,5.0
5588,8,2010,116700,2,1,1,4,15.0,1368.0,90.0,5.0
5589,8,2015,25000,1,1,1,1,22.95,1248.0,74.0,5.0
5590,7,2011,200000,1,1,1,3,13.0,2489.0,95.0,8.0
5591,0,2010,176062,1,1,1,1,17.8,1248.0,75.0,5.0
5592,4,2008,250000,1,1,1,3,12.8,2494.0,102.0,8.0
5593,2,2015,82000,1,1,1,1,25.8,1498.0,98.6,5.0
5594,3,2010,80000,2,1,1,1,19.81,1086.0,68.05,5.0
5595,9,2017,40000,1,1,1,2,18.2,1248.0,73.74,7.0
5596,11,2019,14000,1,1,1,1,17.1,1956.0,170.0,5.0
5597,6,2014,129000,1,1,1,1,19.72,1461.0,108.45,5.0
5598,25,2016,60000,1,1,1,2,20.5,1248.0,91.7,5.0
5599,15,2018,82000,1,1,2,1,21.73,1498.0,108.62,5.0
5600,20,2013,77500,1,1,2,3,12.7,2179.0,187.7,5.0
5601,9,2017,50000,1,1,1,2,18.2,1248.0,73.74,7.0
5602,0,2006,40000,2,1,1,3,16.1,796.0,37.0,4.0
5603,0,2017,39500,2,1,1,1,20.52,1197.0,81.8,5.0
5604,3,2018,40000,1,1,1,1,22.54,1396.0,88.76,5.0
5605,0,2012,56000,1,1,1,2,22.9,1248.0,74.0,5.0
5606,3,2017,54000,1,1,1,1,22.54,1396.0,88.73,5.0
5607,0,2016,20000,2,1,1,2,20.51,998.0,67.04,5.0
5608,8,2014,55896,1,1,1,2,25.0,1396.0,69.0,5.0
5609,2,2016,35000,1,1,1,1,25.8,1498.0,98.6,5.0
5610,2,2012,97000,2,1,1,2,19.4,1198.0,86.8,5.0
5611,0,2014,120000,2,1,1,2,22.74,796.0,47.3,5.0
5612,3,2014,50000,2,1,1,1,21.1,814.0,55.2,5.0
5613,8,2010,30400,2,1,1,4,26.0,624.0,35.0,4.0
5614,17,2012,110000,1,1,1,3,21.64,1461.0,84.8,5.0
5615,12,2008,120000,1,1,2,2,14.84,2143.0,170.0,5.0
5616,0,2010,100000,2,1,1,1,19.7,796.0,46.3,5.0
5617,0,2010,120000,1,1,1,2,17.8,1248.0,75.0,5.0
5618,15,2012,130000,1,1,1,2,20.54,1598.0,103.6,5.0
5619,0,2011,76000,2,1,1,2,20.92,998.0,67.1,5.0
5620,15,2012,110000,1,1,1,3,19.33,1968.0,138.1,5.0
5621,7,2011,96000,1,1,1,1,12.05,2179.0,120.0,8.0
5622,0,2018,90000,1,1,2,1,28.4,1248.0,74.0,5.0
5623,5,2013,25000,1,1,1,1,20.0,1399.0,68.1,5.0
5624,0,2009,90000,1,1,1,2,19.3,1248.0,73.9,5.0
5625,0,2009,164000,1,1,1,2,19.3,1248.0,73.9,5.0
5626,2,2013,120000,2,1,1,2,18.0,1198.0,86.7,5.0
5627,0,2010,66000,2,1,1,2,19.0,998.0,66.1,5.0
5628,8,2010,250000,1,1,1,1,13.93,2179.0,138.0,7.0
5629,3,2011,157000,1,1,1,2,22.32,1582.0,126.3,5.0
5630,3,2011,157000,1,1,1,2,22.32,1582.0,126.3,5.0
5631,6,2017,35000,2,1,1,1,23.01,999.0,67.0,5.0
5632,7,2008,100000,1,1,1,2,12.7,2609.0,116.6,9.0
5633,10,2016,70000,2,1,1,2,19.44,1198.0,67.0,7.0
5634,8,2010,30000,1,1,1,2,21.12,1248.0,88.8,5.0
5635,7,2018,40000,1,1,1,1,16.5,1493.0,70.0,7.0
5636,0,2014,30000,2,1,1,2,22.74,796.0,47.3,5.0
5637,0,2014,70000,1,1,1,2,22.9,1248.0,74.0,5.0
5638,9,2007,60000,2,1,1,2,18.0,995.0,62.0,5.0
5639,0,2017,60000,1,1,1,1,28.09,1248.0,88.5,5.0
5640,2,2012,80000,2,1,1,2,16.8,1497.0,116.3,5.0
5641,0,2016,70000,1,1,1,2,28.09,1248.0,88.5,5.0
5642,1,2013,150000,1,1,1,2,20.86,1199.0,75.0,5.0
5643,0,2007,150000,2,1,1,2,18.2,1061.0,64.0,5.0
5644,5,2004,25000,2,1,1,3,14.2,1597.0,92.0,5.0
5645,1,2017,35000,1,1,2,2,21.72,1498.0,108.6,5.0
5646,3,2018,48000,1,1,1,1,25.4,1186.0,73.97,5.0
5647,15,2012,200000,1,1,1,1,22.07,1199.0,73.9,5.0
5648,0,2015,135000,1,1,1,1,26.59,1248.0,74.0,5.0
5649,9,2016,110000,1,1,1,2,18.2,1248.0,73.74,7.0
5650,3,2012,146000,1,1,1,2,22.32,1582.0,126.32,5.0
5651,0,2018,44000,2,1,1,1,24.7,796.0,47.3,5.0
5652,3,2013,70000,2,1,1,1,20.36,1197.0,78.9,5.0
5653,8,2004,271000,1,1,1,1,16.8,1405.0,62.0,5.0
5654,0,2006,120000,2,1,1,3,19.7,796.0,46.3,5.0
5655,7,2015,60000,1,1,1,1,15.96,2523.0,62.1,7.0
5656,0,2018,40000,2,1,1,1,20.73,1373.0,91.1,5.0
5657,3,2018,25000,2,1,1,1,21.1,814.0,55.2,5.0
5658,3,2019,15000,2,1,1,1,18.9,1197.0,81.86,5.0
5659,0,2017,27000,2,1,1,1,24.7,796.0,47.3,5.0
5660,0,2017,35000,1,1,1,2,27.39,1248.0,74.0,5.0
5661,0,2014,40000,2,1,1,1,19.0,998.0,66.1,5.0
5662,0,2014,40000,2,1,1,3,22.74,796.0,47.3,5.0
5663,7,2015,75262,1,1,1,1,15.4,2179.0,120.0,7.0
5664,8,2012,120000,1,1,1,1,23.03,1396.0,69.0,5.0
5665,3,2016,60000,2,1,1,1,20.3,998.0,68.05,5.0
5666,3,2014,40000,2,1,1,1,21.1,814.0,55.2,5.0
5667,0,2008,80000,2,1,1,2,19.7,796.0,46.3,5.0
5668,8,2011,70000,1,1,1,2,23.57,1396.0,70.0,5.0
5669,3,2012,100000,1,1,1,2,22.32,1582.0,126.32,5.0
5670,7,2013,18000,1,1,1,1,15.1,2179.0,140.0,7.0
5671,8,2010,175000,1,1,1,1,19.09,1396.0,69.0,5.0
5672,3,2010,70000,2,1,1,2,20.36,1197.0,78.9,5.0
5673,7,2011,91863,1,1,1,2,15.96,2523.0,62.1,7.0
5674,8,2008,100000,2,1,1,1,15.2,1193.0,65.0,5.0
5675,6,2016,10000,2,1,1,1,25.17,799.0,53.3,5.0
5676,0,2018,35000,1,1,1,1,24.52,1248.0,88.5,7.0
5677,5,2013,120000,1,1,1,2,20.0,1399.0,68.1,5.0
5678,3,2016,30000,2,1,1,1,18.9,1197.0,82.0,5.0
5679,6,2016,60000,2,1,1,1,25.17,799.0,53.3,5.0
5680,0,2014,70000,2,1,1,1,23.95,998.0,67.05,5.0
5681,3,2013,70000,2,1,1,2,20.36,1197.0,78.9,5.0
5682,3,2016,130000,1,1,1,1,21.38,1396.0,88.7,5.0
5683,3,2016,133000,1,1,1,1,21.38,1396.0,88.7,5.0
5684,15,2010,120000,1,1,1,3,20.54,1598.0,103.6,5.0
5685,15,2019,20000,2,1,1,1,19.44,999.0,75.0,5.0
5686,5,2012,25000,2,1,1,1,15.6,1196.0,70.0,5.0
5687,8,2012,90000,2,1,1,1,25.4,624.0,37.48,4.0
5688,0,2009,140000,2,1,1,3,19.0,998.0,66.1,5.0
5689,2,2017,103000,1,2,1,1,25.6,1498.0,97.9,5.0
5690,4,2017,23000,1,2,1,1,13.68,2393.0,147.8,7.0
5691,2,2015,128000,1,2,1,1,26.0,1498.0,98.6,5.0
5692,15,2015,33000,1,1,1,1,20.14,1498.0,88.8,5.0
5693,0,2009,70000,2,1,1,2,19.7,796.0,46.3,5.0
5694,3,2011,40000,2,1,1,4,0.0,1086.0,62.0,5.0
5695,8,2008,40000,2,1,1,4,12.85,1396.0,99.6,5.0
5696,8,2011,80000,1,1,1,1,17.0,1405.0,71.0,5.0
5697,0,2015,70000,1,1,1,1,26.21,1248.0,88.5,5.0
5698,4,2013,100000,1,1,1,1,12.99,2494.0,100.6,8.0
5699,7,2009,90000,1,1,1,2,14.0,2498.0,112.0,8.0
5700,5,2012,112000,1,1,1,2,20.0,1399.0,68.0,5.0
5701,2,2011,50000,2,1,1,1,15.5,1799.0,132.0,5.0
5702,3,2015,62000,1,1,1,2,24.4,1120.0,71.0,5.0
5703,0,2012,90000,1,1,1,1,20.77,1248.0,88.76,7.0
5704,4,2013,80000,1,1,1,1,12.99,2494.0,100.0,7.0
5705,3,2016,47552,1,1,1,2,19.67,1582.0,126.2,5.0
5706,0,2016,40000,1,1,1,2,24.3,1248.0,88.5,5.0
5707,5,2011,15000,2,1,1,1,15.6,1196.0,70.0,5.0
5708,5,2019,20000,1,1,1,1,23.0,1498.0,98.96,5.0
5709,3,2018,52000,2,1,1,1,17.19,1197.0,81.86,5.0
5710,3,2016,70000,2,1,1,1,18.6,1197.0,81.83,5.0
5711,7,2017,110000,1,1,1,1,15.96,2523.0,63.0,9.0
5712,8,2014,77500,1,1,1,2,14.0,2179.0,138.1,7.0
5713,0,2015,100000,1,1,1,2,25.2,1248.0,74.0,5.0
5714,6,2019,14700,2,1,1,1,25.17,799.0,53.3,5.0
5715,0,2016,40000,2,1,1,1,16.8,796.0,34.2,5.0
5716,7,2017,32000,2,1,1,2,18.15,1198.0,82.0,6.0
5717,0,2004,70000,2,1,1,2,19.7,796.0,46.3,5.0
5718,0,2009,80000,2,1,1,1,17.5,1298.0,85.8,5.0
5719,4,2014,80000,1,1,1,2,12.99,2494.0,100.6,8.0
5720,0,2018,25000,1,1,1,1,28.4,1248.0,74.02,5.0
5721,0,2015,50000,1,1,1,1,26.59,1248.0,74.0,5.0
5722,9,2015,120000,1,1,1,1,13.58,2499.0,72.4,10.0
5723,7,2006,170000,1,1,1,1,13.6,2523.0,63.0,7.0
5724,7,2018,19700,2,1,1,1,18.15,1198.0,82.0,5.0
5725,3,2011,70000,3,1,1,1,13.45,1086.0,62.1,5.0
5726,5,2018,50000,1,1,1,4,25.83,1498.0,99.0,5.0
5727,0,2005,90000,2,1,1,2,18.9,998.0,67.1,5.0
5728,5,2015,140000,1,1,1,1,20.0,1399.0,68.05,5.0
5729,7,2003,120000,1,1,1,3,12.7,2609.0,116.6,8.0
5730,8,2017,40000,2,1,1,1,20.3,1199.0,84.0,5.0
5731,0,2014,70000,2,1,1,3,22.74,796.0,47.3,5.0
5732,10,2018,7000,2,1,1,1,22.5,999.0,67.0,5.0
5733,4,2012,90000,1,1,1,1,12.8,2494.0,102.0,8.0
5734,7,2016,110000,1,1,2,1,18.49,1493.0,100.0,7.0
5735,0,2019,15000,2,1,1,1,23.95,998.0,67.05,5.0
5736,0,2020,5000,2,1,1,1,22.05,796.0,47.3,5.0
5737,6,2017,5000,2,1,1,1,25.17,799.0,53.3,5.0
5738,0,2013,70000,2,1,1,2,22.74,796.0,47.3,5.0
5739,10,2015,60000,2,1,1,2,19.44,1198.0,67.0,7.0
5740,0,2007,120000,2,1,1,3,19.7,796.0,46.3,5.0
5741,10,2018,7000,2,1,1,1,22.5,999.0,67.0,5.0
5742,7,2014,120000,1,1,1,1,12.05,2179.0,120.0,7.0
5743,7,2014,145241,1,1,1,1,12.05,2179.0,120.0,7.0
5744,7,2008,110000,1,1,1,1,12.7,2609.0,116.6,8.0
5745,6,2016,30000,2,1,1,3,25.17,799.0,53.3,5.0
5746,7,2015,80000,1,1,1,2,15.4,2179.0,120.0,7.0
5747,0,2013,100000,1,1,1,1,23.4,1248.0,74.0,5.0
5748,4,2015,80000,1,1,1,1,23.59,1364.0,67.04,5.0
5749,4,2016,40000,1,1,2,2,11.36,2755.0,171.5,7.0
5750,0,2017,50000,1,1,1,1,24.3,1248.0,88.5,5.0
5751,8,2013,95500,1,1,1,2,14.0,2179.0,138.1,7.0
5752,11,2019,10000,2,1,1,1,16.0,1368.0,160.0,5.0
5753,0,2014,53473,2,1,1,1,23.95,998.0,67.05,5.0
5754,7,2011,100000,1,1,1,2,15.96,2523.0,63.0,9.0
5755,7,2016,25000,1,1,1,1,16.0,2179.0,140.0,7.0
5756,3,2013,80000,2,1,1,1,17.92,1086.0,62.1,5.0
5757,3,2015,120000,1,1,1,1,24.4,1120.0,71.0,5.0
5758,0,2018,40000,2,1,1,1,23.95,998.0,67.05,5.0
5759,3,2012,70000,1,1,1,1,22.32,1582.0,126.32,5.0
5760,9,2013,90000,1,1,1,3,25.44,936.0,57.6,5.0
5761,9,2014,51000,2,1,1,1,18.2,1199.0,82.5,5.0
5762,3,2009,87000,2,1,1,2,13.2,1495.0,94.0,5.0
5763,6,2014,90000,1,1,1,2,19.01,1461.0,108.45,5.0
5764,4,2015,110000,2,1,1,3,16.78,1496.0,88.73,5.0
5765,3,2010,86000,2,1,1,2,17.92,1086.0,62.1,5.0
